topic,gene,probability
0,GRB7,0.0845235973900055
0,TACSTD2,0.08219137339168262
0,PEG10,0.07524711092476613
0,GPRC5A,0.07476232279028328
0,MAB21L4,0.07467060611619193
0,SCD,0.07405479416157858
0,PIP,0.07222046067975159
0,NOTCH3,0.07080540342234218
0,ITGB4,0.06665194832420535
0,TSKU,0.06594441969550065
1,NOTCH3,0.11263738351041729
1,ACTA2,0.10469531667359173
1,TPM2,0.0987476702083457
1,AQP1,0.05714975960111593
1,CTSK,0.050786608891790826
1,PODXL,0.046963969846263436
1,JAG1,0.046809639698462635
1,C11orf96,0.04594301656081202
1,SPARCL1,0.0458955303614887
1,IGFBP5,0.042440909360717045
2,CTSK,0.11829209776578198
2,MS4A1,0.10789573649222772
2,PTGDS,0.09523350160777062
2,CCL19,0.09085170190433349
2,ABI3BP,0.07019226604021926
2,CXCL14,0.061895170023825
2,CXCL13,0.04961613435297646
2,TPM2,0.039769580646773633
2,TNC,0.03413821829026508
2,H1-5,0.033405141533796506
3,CTSK,0.13390891143657316
3,ACTA2,0.12749659489157217
3,TPM2,0.1260733360880278
3,COMP,0.07091823148615767
3,SFRP4,0.055537854093016856
3,MMP11,0.04601885435318244
3,CXCL10,0.04050946543623648
3,SERPINE1,0.03668350091057956
3,IGFBP5,0.029307041305113017
3,CXCL14,0.026123838819766463
